id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18074874,Hyde Park,87171123,Eva,,Hyde Park,41.798565070965225,-87.60588855529443,Entire home/apt,102,1,0,,,1,71
3241803,Charming Greystone On Boulevard,16403032,Zach,,Hyde Park,41.80187525990721,-87.6030153030479,Entire home/apt,120,3,0,,,1,301
2384,Hyde Park - Walk to Univ of Chicago,2613,Rebecca,,Hyde Park,41.78886490087766,-87.58670890962763,Private room,50,2,75,2017-05-04,2.64,1,102
13961352,Garden Apartment in Historic Hyde Park Mansion,12973246,Darryl,,Hyde Park,41.80088458548476,-87.59571892317535,Entire home/apt,240,2,10,2017-05-07,1.29,1,37
15524687,Luxury Duplex Apartment - Hyde Park (Private Room),9691850,Joseph,,Hyde Park,41.80107471531072,-87.5963548872637,Private room,72,7,1,2016-11-10,0.16,3,111
1526309,Private Sunny Hyde Park Room & Bath,8143713,Jeremiah,,Hyde Park,41.79819026450707,-87.59601317553881,Private room,98,1,128,2017-04-09,2.86,2,346
9157378,Cozy Room & Space in Historic Hyde Park,4538981,Will & Lisa,,Hyde Park,41.80036707170383,-87.58821499394453,Private room,53,1,91,2017-05-06,6.20,1,35
12474957,"New Refurb, 54th and Woodlawn | Double Bed!",67523844,Francisco,,Hyde Park,41.79748853366228,-87.59635755055064,Private room,34,1,13,2017-04-07,1.27,1,221
13858506,Desert Room Hyde Park,9728432,Vilay,,Hyde Park,41.8012895866969,-87.60049301128986,Private room,70,1,44,2017-05-08,4.46,4,329
13042888,"Spacious, tasteful, safe, clean acco in Hyde Park",72144895,Yamuna,,Hyde Park,41.80065421100771,-87.58488196777498,Private room,69,1,35,2017-04-30,3.09,1,338
3983057,4 Cooperative Living in Hyde Park,2140,Lois And Ed,,Hyde Park,41.79507236776828,-87.5933226636273,Private room,40,2,22,2017-03-30,0.89,5,269
18450032,Private Bed & Bath---near Museum & UChicago,96730052,Tori,,Hyde Park,41.79401253247819,-87.58375315551103,Private room,60,1,2,2017-05-09,2,1,83
15536655,Clean & Spacious Room in Hyde Park,45036577,Calvin And April,,Hyde Park,41.797024820262806,-87.5863542793506,Private room,48,2,10,2017-05-09,1.53,1,13
4056327,The NorthEast Room near U of C,13339125,Greg,,Hyde Park,41.79124462666244,-87.58821796968691,Private room,84,1,3,2016-04-09,0.12,3,0
4932293,Master Bedroom Suite,25409475,John,,Hyde Park,41.78859622268347,-87.58903275831145,Private room,100,1,113,2017-04-24,4.15,2,293
18071978,Private Room in Hyde Park,52255276,Gloria,,Hyde Park,41.79369236085204,-87.58667994780963,Private room,30,1,3,2017-04-28,3,3,4
17318140,"Hyde Park Beauty: Old Charm, Modern Amenities",116880964,Monique,,Hyde Park,41.797385472946935,-87.5990141104185,Entire home/apt,205,2,1,2017-05-07,1,1,22
18251922,Swanky Studio Steps From the Lake,26310434,Clarence,,Hyde Park,41.80163862399973,-87.58647632532036,Entire home/apt,111,1,1,2017-05-09,1,1,347
9591358,5min walk to UnivOfChicago. 1BDR/Private Full Bath,11910936,Bosede,,Woodlawn,41.783157815137656,-87.60597765322734,Private room,52,2,15,2017-05-01,1.81,7,281
9550310,Spacious Bedroom in Woodlawn near lake,25305908,Elizabeth,,Woodlawn,41.77383935001765,-87.59310630631566,Private room,50,1,9,2017-05-07,0.93,1,57
16518218,Cozy three bedroom apartment,100034617,Tashay,,Woodlawn,41.77997566432594,-87.59490041890744,Entire home/apt,120,1,7,2017-04-23,2.08,1,153
15679030,(MEV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78385812734345,-87.60582730550564,Private room,55,2,0,,,15,313
14012687,Free Garage Parking with Room,5298551,Oj,,Woodlawn,41.77741037852528,-87.60011148313698,Private room,85,1,0,,,5,364
13345749,Home away from home near U of C,42163600,Nicole,,Woodlawn,41.784137113696836,-87.60495528745312,Entire home/apt,100,2,16,2017-04-23,1.45,1,264
17283592,ModLux 3 bks to U of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78277741037229,-87.61015464778615,Entire home/apt,155,3,2,2017-04-23,2,15,329
12284003,Amazing 3-bedroom garden condo near U of C,23854514,Anthony,,Woodlawn,41.781800139933914,-87.6109130437434,Entire home/apt,106,2,23,2017-05-08,2.18,1,281
15889957,(MEL) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78065725351657,-87.60181127760809,Private room,41,2,1,2017-04-09,0.94,15,251
15874839,(2EV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78248170957686,-87.6065212569517,Private room,45,2,6,2017-04-23,2.69,15,301
15904159,ModLuxe 2 bks to U of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78094972553696,-87.59965878096892,Entire home/apt,140,30,0,,,15,251
10043106,The University of Chicago Campus!,51552516,Sadiq,,Woodlawn,41.784067545868105,-87.59616775923422,Private room,75,1,17,2017-05-01,1.18,1,350
12111530,(3) 3 Blks to Univ of Chicago歡迎 أهلا بك स्वागत हे,20665511,Skye,,Woodlawn,41.782833446023204,-87.60882301832353,Private room,40,3,2,2017-04-07,0.16,15,327
7260826,"XTRA Large 2bdrm 2bath in the City near ""El"" Train",27543574,Erica,,Woodlawn,41.78191630148758,-87.6062712659928,Entire home/apt,72,2,60,2017-03-19,2.77,1,79
11139981,Sydni Suites near the University of Chgo 2-bdrm.,57893727,Bill & Kathy,,Woodlawn,41.777999331648914,-87.5883590835429,Entire home/apt,114,3,15,2017-05-07,1.20,4,326
15889904,(1EL) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78180855817365,-87.59970771168146,Private room,40,2,8,2017-04-15,1.40,15,286
10070422,5min walk to UnivOfChgo. Modern LUXE,11910936,Bosede,,Woodlawn,41.784117419636615,-87.60638044731972,Private room,45,2,17,2017-04-29,2.13,7,290
17070148,Spacious and Comfortable w/ convenient city access,111302591,Jay,,Woodlawn,41.7846592963705,-87.61406517382242,Entire home/apt,125,1,3,2017-02-21,1.02,1,299
6576714,Private BR;Parking by UofC/HydePark,34396037,Kristy,,Woodlawn,41.776986896751204,-87.59742135191264,Private room,49,1,54,2017-05-05,2.40,2,322
15874365,(1EV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78370405194014,-87.60622720382766,Private room,40,2,6,2017-04-16,1.01,15,267
1810118,1BR/Full Bath near U of Chicago,9483312,Ryan,,Woodlawn,41.77891556365949,-87.59886221103079,Private room,59,1,158,2017-05-05,4.03,1,300
10072035,5min walk to UnivOfChicago. MODERN LUXE,11910936,Bosede,,Woodlawn,41.78339121080058,-87.60698447950229,Private room,48,2,24,2017-04-22,2.98,7,283
15876178,(3EV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.782790598820746,-87.60620953703013,Private room,40,2,3,2017-03-19,0.76,15,331
9573258,AFFORDABLE 6bed/3bath URBAN LUXURY,11910936,Bosede,,Woodlawn,41.780954347477355,-87.60524144163304,Entire home/apt,301,2,7,2017-04-26,0.84,7,51
15889919,(2EL) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78026783491813,-87.60134163654683,Private room,40,2,3,2017-04-08,1.96,15,338
15823434,This Old House Hyde Park near U Chicago (Historic),100179,Kenneth,,Woodlawn,41.78371873393462,-87.61130604406102,Private room,37,2,1,2017-04-24,1,2,70
8824905,Cozy guest room 1 block from U of C,42322567,Darren,,Woodlawn,41.783969196322424,-87.5972099661508,Private room,60,1,140,2017-05-05,7.28,1,147
10101026,5min walk to UofC.Willkommen欢迎. أهلاً و سهلاً,11910936,Bosede,,Woodlawn,41.78173966671004,-87.60638410564432,Private room,45,3,22,2017-04-21,2.82,7,289
10100835,5min walk to UnivOfChicago. Modern LUXE,11910936,Bosede,,Woodlawn,41.78294856313485,-87.60731396963368,Private room,45,2,16,2017-04-29,1.99,7,293
6724355,Cozy 2 Bedroom Private Level,32200299,Nate,,Woodlawn,41.78244176853191,-87.61327959266409,Private room,62,1,69,2017-03-25,3.10,1,328
10071396,5min walk to UnivOfChgo. MODERN Luxe,11910936,Bosede,,Woodlawn,41.78301184291792,-87.60742012931244,Private room,45,3,23,2017-04-30,2.89,7,283
15904417,ModLuxe 3 bks to U of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78344454990865,-87.60731164447105,Entire home/apt,150,3,0,,,15,129
10227627,Just Like Home,52551302,Christiana,,Woodlawn,41.782656914637286,-87.59912435899936,Entire home/apt,120,1,69,2017-04-30,4.73,1,314
11145774,Sydni Suites near University of Chicago 1-bdrm.,57893727,Bill & Kathy,,Woodlawn,41.77784950390225,-87.58815962473356,Entire home/apt,72,3,27,2017-04-30,2.38,4,305
11145640,Sydni Suites near the University of Chicago 2-bdrm,57893727,Bill & Kathy,,Woodlawn,41.776529246781976,-87.58741106544521,Entire home/apt,114,3,12,2016-10-25,1.00,4,349
15831435,A Stone's Throw from the UoC,10736269,Yaqub,,Woodlawn,41.78326903955621,-87.60307134695097,Private room,65,1,14,2017-04-23,2.56,1,11
15421276,Cozy Bright 2BD condo 15min drive from downtown,69286838,Jennifer,,Woodlawn,41.7745559246415,-87.58712835083257,Entire home/apt,110,1,3,2017-03-30,0.43,1,67
14339414,Cozy Little Paradise,87804750,Symyra,,Woodlawn,41.78469556294962,-87.5960822148639,Entire home/apt,120,7,0,,,1,0
12897314,Private Rooftop Deck Getaway,5298551,Oj,,Woodlawn,41.77721196954016,-87.59901451908992,Private room,85,1,7,2017-03-18,0.61,5,313
12110676,(1) 3 Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78499836792205,-87.60938798376095,Private room,40,2,6,2017-05-01,1.02,15,325
4269685,Private Furnished Hyde Park Room,5298551,Oj,,Woodlawn,41.776471587720174,-87.59874426430348,Private room,55,1,13,2016-09-18,0.56,5,365
12111066,(2) 3 Blks to Univ of Chicago歡迎 أهلا بك स्वागत हे,20665511,Skye,,Woodlawn,41.78415056369707,-87.61065842543238,Private room,40,2,10,2017-04-09,0.88,15,327
969940,Cool & Relaxing Private Room,5298551,Oj,,Woodlawn,41.776071460017505,-87.59812848524669,Private room,55,2,8,2017-03-23,0.17,5,274
12072765,"Private Rooms near UofChicago, Greenline, and Lake",59811442,Lenora,,Woodlawn,41.780955251600545,-87.60775830845806,Private room,50,2,11,2017-04-21,1.03,1,361
16467855,A Uof C Graduate's Home,21822312,Junchen,,Woodlawn,41.7828981791456,-87.59141237227229,Private room,36,2,13,2017-05-04,3.25,1,73
18522455,Beautiful 3-bedroom Apt Woodlawn/Hyde Park Area,67665258,Corey,,Woodlawn,41.78247599947942,-87.61196111855762,Entire home/apt,99,1,0,,,1,337
18585265,This Old House near U Chicago (Historic) #2,100179,Kenneth,,Woodlawn,41.78420914624275,-87.61142615121078,Private room,33,2,0,,,2,88
11142450,Sydni Suites near the University of Chicago 1-bdrm,57893727,Bill & Kathy,,Woodlawn,41.7767467707496,-87.58825854883202,Entire home/apt,99,3,0,,,4,351
12092498,(M) 3 Blks to Univ of Chicago歡迎 أهلا بك स्वागत हे,20665511,Skye,,Woodlawn,41.78332287014733,-87.60907883283963,Private room,45,2,4,2017-04-07,0.72,15,328
16146505,En-suite near UChicago,46037827,Joseph,,Woodlawn,41.78100322223842,-87.5964633540208,Private room,35,2,16,2017-04-27,3.64,1,35
18596228,Homestay with UChicago grad + free parking,5556,S.Y.,,Woodlawn,41.781329365288364,-87.59199907154908,Private room,68,2,0,,,1,15
983330,Big BDRM Close to Downtown CHI,5298551,Oj,,Woodlawn,41.77699793944532,-87.59840397424144,Private room,85,2,11,2017-04-02,0.31,5,300
7359188,Cozy Room near UofChicago/Hyde Park/FreeParking,34396037,Kristy,,Woodlawn,41.77724429684492,-87.59761756032223,Private room,41,1,31,2017-05-09,1.40,2,182
4978940,Top-Floor Vintage Rogers Park by EL,25666494,Issa,,Rogers Park,42.014467334776796,-87.66605972201405,Private room,120,3,27,2016-10-12,1.00,1,365
11176248,Large room with studio feel,40381245,Julianne,,Rogers Park,42.001828516937636,-87.66526908915944,Private room,50,1,5,2017-05-06,0.35,4,26
18293768,Private den in Chicago,126516183,Rafael,,Rogers Park,41.99941552950563,-87.66149984363189,Private room,65,1,0,,,1,365
10152259,Rogers Park - Lovely Room in our Condo!,20450278,Jason,,Rogers Park,42.022282884576946,-87.6721756257099,Private room,60,1,43,2017-05-03,3.57,2,177
16823953,Deco furnished room with loaded guest common area.,69539575,Kristine,,Rogers Park,42.00824705104373,-87.67896796366361,Private room,30,1,0,,,4,102
16646072,Nice Bedroom in a Quiet Area!,59109216,Danilo,,Rogers Park,42.003289554117174,-87.67192249999704,Private room,42,2,4,2017-04-16,1.46,1,285
16827583,"Trundle bedroom, nicely furnished, neat, and cozy.",69539575,Kristine,,Rogers Park,42.00791110372651,-87.67827748543674,Private room,30,1,3,2017-05-08,2.25,4,143
9041069,Authentic 1920s Castle: Room 1,15612959,Fabian,,Rogers Park,42.01723989394956,-87.68235700603273,Private room,28,2,37,2017-05-02,2.45,9,56
15352262,Corner View Apt (2 bed 2 bath),56528139,Brook,,Rogers Park,42.001438153970454,-87.66088462068507,Entire home/apt,175,1,22,2017-04-14,3.08,1,13
1989842,Private Bed & Bath in Edgewater/RP,10202754,Scott,,Rogers Park,41.9983147510615,-87.66428004511448,Private room,75,1,70,2016-08-28,2.69,1,0
17134936,1 Weeknd Left in July - 4 Bdrooms-3 parking spots!,19634809,Grace,,Rogers Park,42.01001949072954,-87.66688171381338,Entire home/apt,275,1,6,2017-05-03,4.62,1,285
3953841,Spacious bedroom with Balcony,20494609,Chad,,Rogers Park,42.00610482494309,-87.66298333151504,Private room,85,2,17,2017-02-05,0.57,2,200
17908408,Rogers Park/Andersonville/NU/Loyola beautiful apt,28590144,Lital,,Rogers Park,42.00112443547429,-87.67033063922308,Private room,40,1,1,2017-04-12,1,1,142
1645763,Northwestern University PrivateRoom,6876990,Españolombia,,Rogers Park,42.00604322737251,-87.66765866360514,Private room,50,15,45,2017-05-09,1.05,2,94
7854234,"Bright, Sunny, Huge Near the Lake!",2745,Kim,,Rogers Park,42.008487554498664,-87.66846404119006,Private room,38,2,3,2017-04-24,0.16,1,91
16193059,"Private Master Suite in Beautiful, Inviting Condo",105746542,Phil,,Rogers Park,42.016954115074036,-87.68235684270053,Private room,50,2,4,2017-05-07,1.32,1,140
17208292,Spacious and warm up North,95344704,Lauren,,Rogers Park,42.00241925492758,-87.66713039376958,Entire home/apt,200,1,7,2017-04-18,2.59,1,38
10152771,Two-Level Rogers Park Condo!,20450278,Jason,,Rogers Park,42.02096696475202,-87.67380258916906,Private room,50,1,31,2017-05-07,2.57,2,178
11101022,Bedroom with workspace,40381245,Julianne,,Rogers Park,41.99947746444843,-87.66509893280248,Private room,60,1,1,2016-08-25,0.12,4,9
3696178,Beautiful condo close to the beach ,18742622,Barbara,,Rogers Park,42.021388304198105,-87.67363217873054,Private room,40,1,20,2017-03-07,0.81,2,289
18434133,#38 Damen Suite.,13389580,Ed,,Rogers Park,42.01497542324856,-87.67911483522181,Entire home/apt,80,3,0,,,5,57
3125185,Cozy 1930's 1BD apt near the lake,15874217,Immanuel,,Rogers Park,42.00203884154074,-87.66653348280704,Entire home/apt,75,2,45,2016-11-06,1.28,1,356
6655683,Duplex Apartment 4 bd 3 bath + Yard,8206596,Jonathan,,Rogers Park,42.00232207190801,-87.66685995486974,Entire home/apt,325,3,7,2016-10-11,0.33,3,213
18339858,Sleeping bed in the living room,35653853,Aliye,,Rogers Park,42.01483670963782,-87.66737627072344,Shared room,36,1,0,,,1,328
13999202,Cozy Loveseat crash spot,41690970,Hana,,Rogers Park,42.00656546202776,-87.670271003973,Shared room,35,2,1,2016-07-31,0.11,4,180
6323369,"Private Room ""Wolfelodge"" in Rogers Park",2907254,Joe,,Rogers Park,42.01698737563709,-87.6820934779137,Entire home/apt,95,1,9,2015-08-21,0.37,27,365
9050138,Authentic 1920s Castle: Airbed,15612959,Fabian,,Rogers Park,42.01768173776343,-87.68408420843254,Shared room,16,2,41,2017-05-03,2.73,9,17
1614409,Light-filled apartment by the lake,7547845,Leila,,Rogers Park,42.00979495248569,-87.66375723773304,Entire home/apt,95,30,15,2016-08-23,0.35,1,252
7688956,"Sunny, spacious 3-br Prairie apt",40381245,Julianne,,Rogers Park,42.001022061559766,-87.66414942983995,Entire home/apt,150,2,2,2017-02-23,0.15,4,63
6331758,Sunny open room in Rogers Park,20044523,Robert,,Rogers Park,42.01420838059187,-87.67062553518888,Private room,55,1,9,2016-07-04,0.38,1,0
18614953,Lake Shore Mansion,10159376,Peter,,Rogers Park,42.01849458209479,-87.66630292744765,Entire home/apt,830,1,0,,,1,173
17759790,LAKESIDE PIED `A TERRE STEPS TO EXPANSIVE BEACH,73750893,Sharon,,Rogers Park,42.00269289570947,-87.65826872553919,Entire home/apt,95,2,3,2017-05-01,3,1,96
6077875,Vintage Living In Rogers Park,6309410,Jerry,,Rogers Park,42.00802517713726,-87.67253858886245,Private room,45,2,65,2017-04-13,2.62,1,310
15785970,On the lake w/ massive outdoor deck & huge views!,102108196,Denise & Mike,,Rogers Park,42.021753428164956,-87.66627265856093,Entire home/apt,105,2,9,2017-05-08,2.65,2,335
8273329,Second bed (twin) in a private room,41690970,Hana,,Rogers Park,42.00633718512364,-87.67107822724417,Shared room,37,2,3,2016-07-17,0.26,4,365
18464398,#37 Summer exchange students wanted,13389580,Ed,,Rogers Park,42.01540234142616,-87.6806979232251,Entire home/apt,90,3,0,,,5,126
13190905,The Blue Studio in Rogers Park,1563577,Melissa,,Rogers Park,42.001905835598876,-87.67050618889228,Entire home/apt,103,2,27,2017-04-22,2.39,1,8
18124704,Comfy room in Rodgers park,57387373,Azou,,Rogers Park,42.0151362438775,-87.68297710238879,Private room,35,1,2,2017-05-09,2,1,47
14281166,Near Loyola University-Beach-CTA: Garden Unit,3751962,Ryan,,Rogers Park,42.00708227978368,-87.66577453327025,Entire home/apt,40,1,18,2017-05-09,1.96,1,249
17678455,Studio steps from Loyola&Beach,105492328,Barinder,,Rogers Park,42.00580167134458,-87.66221348053232,Entire home/apt,49,1,3,2017-04-15,2.31,1,111
11433539,2BR Suite Next to the Red Line,47567772,Dan,,Rogers Park,41.999828904765565,-87.66031181650554,Entire home/apt,260,1,3,2017-04-04,0.27,6,0
7272385,NoHo Haven,5523510,Fabiany & Ben,,Rogers Park,42.02064675357959,-87.67030840874132,Private room,69,2,22,2016-09-22,1.01,2,320
15464357,Short stay-Warm and Cozy room in Beautiful Condo,18742622,Barbara,,Rogers Park,42.021046828079754,-87.6729989825259,Private room,40,1,6,2017-05-07,0.90,2,364
17610618,Classic Chicago- Rogers Park Apartment,119707535,Sharayah,,Rogers Park,42.00468462261389,-87.67085817319985,Private room,35,1,10,2017-05-07,7.89,1,26
3634631,Perfect for One in Charming home.,2453507,Estelle,,Rogers Park,42.003549218604114,-87.67380345357545,Private room,61,3,12,2016-10-01,0.48,3,274
1439042,Large Master Bedroom Close to Train Loyola Station,1837370,Armando,,Rogers Park,41.99998730513851,-87.67148996615968,Private room,35,28,8,2014-12-21,0.18,6,322
979926,"Huge Victorian near Loyola, Lake #2",5076708,Lois And Eduardo,,Rogers Park,42.00623179666786,-87.66794355989155,Private room,59,2,144,2017-04-24,2.95,4,327
17956375,Comforts of Home in Chicago...,14865066,William,,Rogers Park,42.01386213934942,-87.6812807140384,Entire home/apt,179,2,0,,,2,29
979942,"Huge Victorian near Loyola, Lake #3",5076708,Lois And Eduardo,,Rogers Park,42.004257925908846,-87.66692592645335,Private room,59,2,128,2017-04-30,2.57,4,313
15692593,Space in Chicago - Students,51919527,Menchie,,Rogers Park,42.00907989817894,-87.67099821105414,Entire home/apt,112,3,0,,,1,165
6354166,"Cool, Quiet, and Chill at Morse 'L'",690794,Oliver & Will,,Rogers Park,42.010748311412506,-87.66498786912156,Private room,65,2,29,2016-09-21,1.25,1,66
17937082,Where Modern Living & Convenience Converge,123022914,Jeffrey,,Rogers Park,41.99824799695333,-87.65960662805645,Entire home/apt,99,2,0,,,1,0
504564,Cozy-Chic Comfort in Chicago,2488684,Don And Lindsay,,Rogers Park,42.005169679467286,-87.66431123313389,Private room,65,1,246,2017-05-06,4.14,1,128
12382456,Farwell Apartment,36240941,Sam,,Rogers Park,42.00699694120206,-87.67180455850479,Entire home/apt,60,1,3,2016-06-16,0.27,1,31
15640689,Comfortable room near Loyola & Lake Michigan,97637328,Tzong,,Rogers Park,42.00222544442348,-87.67082198182442,Private room,35,2,5,2017-04-21,0.78,2,120
